,time,open,low,high,close,volume
0,2020-11-30 00:00:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5457.521
1,2020-11-30 00:01:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5215.428
2,2020-11-30 00:02:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4737.945
3,2020-11-30 00:03:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4442.578
4,2020-11-30 00:05:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5011.013
5,2020-11-30 00:06:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4925.004
6,2020-11-30 00:07:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5653.364
7,2020-11-30 00:08:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2463.232
8,2020-11-30 00:09:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4869.524
9,2020-11-30 00:10:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5618.991
10,2020-11-30 00:11:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5278.464
11,2020-11-30 00:12:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2521.376
12,2020-11-30 00:13:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5134.689
13,2020-11-30 00:14:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5516.147
14,2020-11-30 00:15:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4431.359
15,2020-11-30 00:16:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4698.695
16,2020-11-30 00:17:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4812.289
17,2020-11-30 00:18:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2824.982
18,2020-11-30 00:19:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5347.4
19,2020-11-30 00:20:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4797.906
20,2020-11-30 00:21:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5105.2
21,2020-11-30 00:22:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4923.211
22,2020-11-30 00:23:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7499.426
23,2020-11-30 00:24:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2867.819
24,2020-11-30 00:25:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4672.4
25,2020-11-30 00:26:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7634.542
26,2020-11-30 00:27:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2291.216
27,2020-11-30 00:28:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5018.245
28,2020-11-30 00:29:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2360.829
29,2020-11-30 00:30:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7531.973
30,2020-11-30 00:31:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,8090.969
31,2020-11-30 00:32:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7915.176
32,2020-11-30 00:33:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4944.875
33,2020-11-30 00:34:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4859.627
34,2020-11-30 00:35:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4417.575
35,2020-11-30 00:36:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5315.825
36,2020-11-30 00:37:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2729.463
37,2020-11-30 00:38:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5107.835
38,2020-11-30 00:39:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5186.491
39,2020-11-30 00:40:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2562.9
40,2020-11-30 00:41:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2822.641
41,2020-11-30 00:44:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2425.784
42,2020-11-30 00:45:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4983.41
43,2020-11-30 00:46:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4518.043
44,2020-11-30 00:47:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5446.94
45,2020-11-30 00:48:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5304.112
46,2020-11-30 00:49:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4739.906
47,2020-11-30 00:50:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4838.783
48,2020-11-30 00:51:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4496.424
49,2020-11-30 00:52:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4602.206
50,2020-11-30 00:53:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4689.416
51,2020-11-30 00:54:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7389.934
52,2020-11-30 00:55:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,8371.766
53,2020-11-30 00:56:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5552.101
54,2020-11-30 00:57:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4902.245
55,2020-11-30 00:58:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5609.764
56,2020-11-30 00:59:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2413.451
57,2020-11-30 01:00:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5311.559
58,2020-11-30 01:01:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5296.972
59,2020-11-30 01:02:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5345.038
60,2020-11-30 01:03:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7327.368
61,2020-11-30 01:04:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,10580.679
62,2020-11-30 01:05:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5138.203
63,2020-11-30 01:06:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2185.961
64,2020-11-30 01:07:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4403.572
65,2020-11-30 01:08:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7972.345
66,2020-11-30 01:09:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7525.166
67,2020-11-30 01:10:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4838.272
68,2020-11-30 01:11:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7966.889
69,2020-11-30 01:12:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5257.519
70,2020-11-30 01:13:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5276.92
71,2020-11-30 01:14:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5234.424
72,2020-11-30 01:15:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7217.404
73,2020-11-30 01:16:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4643.87
74,2020-11-30 01:17:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2787.604
75,2020-11-30 01:18:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7748.498
76,2020-11-30 01:19:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7435.754
77,2020-11-30 01:20:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5275.669
78,2020-11-30 01:21:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5071.177
79,2020-11-30 01:22:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4754.338
80,2020-11-30 01:23:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7721.618
81,2020-11-30 01:24:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7872.925
82,2020-11-30 01:25:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5205.387
83,2020-11-30 01:26:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4774.976
84,2020-11-30 01:27:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4476.336
85,2020-11-30 01:28:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5191.068
86,2020-11-30 01:29:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2729.391
87,2020-11-30 01:30:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5080.84
88,2020-11-30 01:31:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4811.654
89,2020-11-30 01:32:00,1.47e-06,1.47e-06,1.47e-06,1.47e-06,5369.95
90,2020-11-30 01:33:00,1.47e-06,1.46e-06,1.47e-06,1.46e-06,5171.885
91,2020-11-30 01:34:00,1.47e-06,1.47e-06,1.47e-06,1.47e-06,2750.054
92,2020-11-30 01:35:00,1.47e-06,1.47e-06,1.47e-06,1.47e-06,7504.299
93,2020-11-30 01:36:00,1.47e-06,1.47e-06,1.47e-06,1.47e-06,4942.661
94,2020-11-30 01:37:00,1.47e-06,1.47e-06,1.47e-06,1.47e-06,2515.75
95,2020-11-30 02:23:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,447.09589041
96,2020-11-30 02:24:00,1.45e-06,1.45e-06,1.46e-06,1.46e-06,5747.6375254
97,2020-11-30 02:25:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5006.3
98,2020-11-30 02:26:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7782.986
99,2020-11-30 02:27:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5013.198
100,2020-11-30 02:28:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4984.591
101,2020-11-30 02:29:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5099.992
102,2020-11-30 02:30:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2746.449
103,2020-11-30 02:31:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7449.112
104,2020-11-30 02:32:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4431.871
105,2020-11-30 02:33:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5722.203
106,2020-11-30 02:34:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,7632.199
107,2020-11-30 02:35:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,4871.076
108,2020-11-30 02:36:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,8298.974
109,2020-11-30 02:37:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,2699.968
110,2020-11-30 02:38:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5307.232
111,2020-11-30 02:39:00,1.46e-06,1.46e-06,1.46e-06,1.46e-06,5127.73
