,time,open,low,high,close,volume
0,2020-11-30 00:07:00,0.00417986,0.00417986,0.00417986,0.00417986,7.13101528
1,2020-11-30 01:07:00,0.00417986,0.00417986,0.00417986,0.00417986,0.16442647
2,2020-11-30 01:56:00,0.00425984,0.00425984,0.00425985,0.00425985,5.55528045
3,2020-11-30 02:12:00,0.00425985,0.00425985,0.00425985,0.00425985,0.07332667
4,2020-11-30 08:00:00,0.00427468,0.00427468,0.00427468,0.00427468,5.0
5,2020-11-30 08:26:00,0.00477422,0.00477422,0.00477422,0.00477422,30.0
6,2020-11-30 09:14:00,0.00476465,0.00476465,0.00476465,0.00476465,10.15950301
7,2020-11-30 12:15:00,0.00425986,0.00397053,0.00425986,0.00397053,1.50497823
8,2020-11-30 13:34:00,0.00397055,0.00397055,0.00397055,0.00397055,2.11290213
9,2020-11-30 13:49:00,0.00397054,0.00397054,0.00397054,0.00397054,0.9885
10,2020-11-30 13:59:00,0.00476464,0.00476464,0.00476464,0.00476464,1.04476442
11,2020-11-30 14:00:00,0.00476464,0.00397053,0.00476464,0.00397053,8.43024771
12,2020-11-30 15:16:00,0.00397055,0.00397055,0.00475509,0.00475509,6.90327012
13,2020-11-30 20:26:00,0.0039785,0.0039785,0.0039785,0.0039785,0.13116109
14,2020-11-30 21:57:00,0.0045,0.0045,0.0045,0.0045,2.18046661
15,2020-12-01 00:19:00,0.00400905,0.00400905,0.00400905,0.00400905,0.14923145
16,2020-12-01 00:36:00,0.00401316,0.00401316,0.00401316,0.00401316,20.24987746
17,2020-12-01 01:25:00,0.00449998,0.00449998,0.00449999,0.00449999,3.94045126
18,2020-12-01 01:26:00,0.00449999,0.00449999,0.0045,0.0045,1.89628492
19,2020-12-01 01:56:00,0.00475506,0.00475506,0.00475509,0.00475509,6.90490867
20,2020-12-01 19:40:00,0.00475507,0.00475507,0.00475508,0.00475508,6.54345878
21,2020-12-01 21:28:00,0.00413799,0.00413799,0.00475508,0.00475508,18.22391846
22,2020-12-01 21:50:00,0.00475508,0.00475508,0.00475508,0.00475508,9.82168333
23,2020-12-01 22:18:00,0.00414962,0.00414962,0.00414962,0.00414962,5.0
24,2020-12-01 22:29:00,0.004755,0.004755,0.00475508,0.00475508,9.7727792
25,2020-12-01 23:41:00,0.00475506,0.00475506,0.00478209,0.00478209,105.38885541
26,2020-12-01 23:44:00,0.0048,0.0048,0.0048,0.0048,0.10499375
27,2020-12-01 23:45:00,0.0048,0.0048,0.0048,0.0048,0.11647757
28,2020-12-01 23:47:00,0.00475793,0.00475793,0.00475793,0.00475793,1.68793011
29,2020-12-02 00:00:00,0.00475793,0.00475793,0.00475793,0.00475793,0.1332218
30,2020-12-02 00:04:00,0.00475793,0.00475793,0.00475793,0.00475793,0.8667782
31,2020-12-02 10:43:00,0.00475781,0.00475781,0.00475793,0.00475793,1.41585912
32,2020-12-02 12:56:00,0.00450001,0.00450001,0.00450001,0.00450001,0.22052927
33,2020-12-02 13:48:00,0.0045789,0.0045789,0.0045789,0.0045789,0.50781734
34,2020-12-02 14:12:00,0.0045789,0.0045789,0.0045789,0.0045789,0.24578191
35,2020-12-02 15:03:00,0.00457889,0.00457889,0.0045789,0.0045789,0.48869924
36,2020-12-02 15:04:00,0.00475703,0.00475703,0.0049,0.0049,9.29270745
37,2020-12-02 15:05:00,0.0049,0.0049,0.00509995,0.00509995,8.03028333
38,2020-12-03 21:12:00,0.00509975,0.00509975,0.00509975,0.00509975,64.20763621
39,2020-12-03 23:47:00,0.00458977,0.00458977,0.00458977,0.00458977,1.08162478
40,2020-12-04 00:44:00,0.00458702,0.00458702,0.00458702,0.00458702,0.14424144
41,2020-12-04 11:03:00,0.00438512,0.00438512,0.00438512,0.00438512,1.06011212
42,2020-12-04 11:04:00,0.00438512,0.00438512,0.00438512,0.00438512,1.18452299
43,2020-12-04 13:50:00,0.00508954,0.00508954,0.00508955,0.00508955,1.39774451
44,2020-12-04 13:53:00,0.00455004,0.00455004,0.00455004,0.00455004,1.32232571
45,2020-12-04 17:11:00,0.00446742,0.00446741,0.00446742,0.00446741,1.0
46,2020-12-04 20:31:00,0.00443269,0.00443269,0.00443269,0.00443269,0.22147132
47,2020-12-04 21:06:00,0.00443499,0.00443499,0.00443499,0.00443499,0.2163332
48,2020-12-04 23:58:00,0.004435,0.004435,0.004435,0.004435,10.0
49,2020-12-05 01:03:00,0.00444388,0.00444387,0.00444388,0.00444387,5.47606
50,2020-12-05 01:04:00,0.00444387,0.00444387,0.00444387,0.00444387,2.78760847
51,2020-12-05 01:15:00,0.00442279,0.00442279,0.00442279,0.00442279,0.15019026
52,2020-12-05 01:40:00,0.00438512,0.00438512,0.00438512,0.00438512,0.15
53,2020-12-05 02:24:00,0.00436028,0.00436028,0.00436028,0.00436028,1.08162478
54,2020-12-05 06:34:00,0.004369,0.004369,0.004369,0.004369,0.91294895
55,2020-12-05 07:59:00,0.00412015,0.00412015,0.00412015,0.00412015,5.01984517
56,2020-12-06 02:34:00,0.00422302,0.00422302,0.00422302,0.00422302,0.30317586
57,2020-12-06 11:35:00,0.00422951,0.0042295,0.00422951,0.0042295,9.06192521
58,2020-12-06 22:51:00,0.00422965,0.00422965,0.00422965,0.00422965,2.35972732
59,2020-12-07 11:17:00,0.00425097,0.00425097,0.00425097,0.00425097,0.64890725
60,2020-12-07 17:15:00,0.00465245,0.00465245,0.00465245,0.00465245,0.10267209
61,2020-12-08 00:13:00,0.00465242,0.00465242,0.00465242,0.00465242,0.2
62,2020-12-08 11:08:00,0.00430341,0.00430341,0.00430341,0.00430341,6.83490682
63,2020-12-08 16:26:00,0.00430341,0.00430341,0.00465241,0.00465241,3.97212259
64,2020-12-08 18:00:00,0.00465239,0.00465239,0.00465241,0.00465241,11.0
65,2020-12-08 18:34:00,0.00429301,0.00427943,0.00429301,0.00427943,13.71289971
66,2020-12-08 18:50:00,0.00429042,0.00429042,0.00429042,0.00429042,0.3
67,2020-12-08 20:01:00,0.00429042,0.00429042,0.00429042,0.00429042,0.04802812
68,2020-12-08 21:42:00,0.00422965,0.004227,0.00422965,0.004227,4.16253896
69,2020-12-08 23:03:00,0.00423229,0.00423229,0.00423229,0.00423229,0.3
70,2020-12-08 23:19:00,0.00423427,0.00423427,0.00423427,0.00423427,0.23679977
71,2020-12-09 00:31:00,0.0042343,0.0042343,0.0042343,0.0042343,3.31
72,2020-12-09 01:05:00,0.004227,0.004227,0.004227,0.004227,2.11110021
73,2020-12-09 01:06:00,0.004227,0.00422302,0.004227,0.00422302,0.45491935
74,2020-12-09 01:10:00,0.00422302,0.00422302,0.00422302,0.00422302,0.14305085
75,2020-12-09 17:33:00,0.00412015,0.00412015,0.00412015,0.00412015,0.2207905
76,2020-12-09 20:30:00,0.00413327,0.00413327,0.00413327,0.00413327,0.68433539
77,2020-12-10 01:13:00,0.00413327,0.00413327,0.00413327,0.00413327,1.13398571
78,2020-12-10 05:08:00,0.00413327,0.00413327,0.00413327,0.00413327,19.14104721
