,time,open,low,high,close,volume
0,2020-11-30 03:36:00,7e-08,7e-08,7e-08,7e-08,12065.55040969
1,2020-11-30 09:05:00,6e-08,6e-08,6e-08,6e-08,12502612.73808032
2,2020-11-30 10:37:00,6e-08,6e-08,6e-08,6e-08,16247.16666666
3,2020-11-30 11:13:00,6e-08,6e-08,6e-08,6e-08,37055.73333333
4,2020-11-30 11:23:00,6e-08,6e-08,6e-08,6e-08,188405.32003325
5,2020-11-30 11:51:00,6e-08,6e-08,6e-08,6e-08,380392.18620116
6,2020-11-30 11:52:00,5e-08,5e-08,5e-08,5e-08,254481.73461538
7,2020-11-30 12:02:00,6e-08,6e-08,6e-08,6e-08,411471.65419782
8,2020-11-30 12:54:00,6e-08,6e-08,6e-08,6e-08,16431.0889443
9,2020-11-30 13:48:00,6e-08,6e-08,6e-08,6e-08,9663.34164588
10,2020-11-30 14:04:00,6e-08,6e-08,6e-08,6e-08,356211.63757273
11,2020-11-30 15:16:00,6e-08,6e-08,6e-08,6e-08,181539.205
12,2020-11-30 15:31:00,6e-08,6e-08,6e-08,6e-08,43320.36575228
13,2020-11-30 18:45:00,6e-08,6e-08,6e-08,6e-08,554818.45386533
14,2020-11-30 18:58:00,6e-08,6e-08,6e-08,6e-08,185068.44999999
15,2020-11-30 20:58:00,6e-08,6e-08,6e-08,6e-08,1759611.80382377
16,2020-11-30 22:25:00,5e-08,5e-08,5e-08,5e-08,1759611.80382377
17,2020-11-30 22:57:00,5e-08,5e-08,5e-08,5e-08,800000.0
18,2020-11-30 23:17:00,6e-08,6e-08,6e-08,6e-08,63261.66666666
19,2020-11-30 23:33:00,5e-08,5e-08,5e-08,5e-08,63261.66666666
20,2020-12-01 00:09:00,6e-08,6e-08,6e-08,6e-08,300000.0
21,2020-12-01 01:01:00,6e-08,6e-08,6e-08,6e-08,10884.12302576
22,2020-12-01 01:41:00,6e-08,6e-08,6e-08,6e-08,15572.95833333
23,2020-12-01 04:23:00,6e-08,6e-08,6e-08,6e-08,235263.840399
24,2020-12-01 04:27:00,6e-08,6e-08,6e-08,6e-08,89755.94347464
25,2020-12-01 04:28:00,6e-08,6e-08,6e-08,6e-08,463493.26683291
26,2020-12-01 13:06:00,6e-08,6e-08,6e-08,6e-08,647017.62261014
27,2020-12-01 13:17:00,5e-08,5e-08,5e-08,5e-08,647017.62261014
28,2020-12-01 15:39:00,6e-08,6e-08,6e-08,6e-08,7261.62371848
29,2020-12-01 16:45:00,5e-08,5e-08,5e-08,5e-08,75528.75
30,2020-12-01 17:54:00,6e-08,6e-08,6e-08,6e-08,36700.24937655
31,2020-12-01 17:59:00,5e-08,5e-08,5e-08,5e-08,120552.24438902
32,2020-12-01 19:52:00,6e-08,6e-08,6e-08,6e-08,16625.10390689
33,2020-12-01 20:18:00,5e-08,5e-08,5e-08,5e-08,87718.0
34,2020-12-01 20:34:00,6e-08,6e-08,6e-08,6e-08,87231.0
35,2020-12-01 22:29:00,6e-08,6e-08,6e-08,6e-08,11679.6875
36,2020-12-01 22:39:00,6e-08,6e-08,6e-08,6e-08,50456.69160432
37,2020-12-01 23:23:00,5e-08,5e-08,5e-08,5e-08,58785.78553615
38,2020-12-01 23:34:00,5e-08,5e-08,5e-08,5e-08,402072.76558671
39,2020-12-01 23:53:00,5e-08,5e-08,5e-08,5e-08,10924.47827798
40,2020-12-02 00:19:00,5e-08,5e-08,5e-08,5e-08,15230.46206851
41,2020-12-02 00:20:00,5e-08,5e-08,5e-08,5e-08,49715.42572141
42,2020-12-02 08:28:00,5e-08,5e-08,5e-08,5e-08,500220.4706904
43,2020-12-02 09:24:00,5e-08,5e-08,5e-08,5e-08,37396.0
44,2020-12-02 10:03:00,5e-08,5e-08,5e-08,5e-08,18043.74777342
45,2020-12-02 11:50:00,5e-08,5e-08,5e-08,5e-08,331482.38862303
46,2020-12-02 12:28:00,5e-08,5e-08,5e-08,5e-08,372695.44321015
47,2020-12-02 13:22:00,5e-08,5e-08,5e-08,5e-08,59404.98753117
48,2020-12-02 13:59:00,6e-08,6e-08,6e-08,6e-08,163666.66666666
49,2020-12-02 14:17:00,6e-08,6e-08,6e-08,6e-08,689421.280133
50,2020-12-02 14:22:00,6e-08,6e-08,6e-08,6e-08,16666.66666666
51,2020-12-02 14:31:00,6e-08,6e-08,6e-08,6e-08,692856.85785536
