,time,open,low,high,close,volume
0,2020-11-30 00:19:00,9.35e-06,9.35e-06,9.35e-06,9.35e-06,1200.0
1,2020-11-30 13:29:00,9.35e-06,9.35e-06,9.35e-06,9.35e-06,534.75935828
2,2020-12-01 18:16:00,9.34e-06,9.34e-06,9.34e-06,9.34e-06,1335.20267852
3,2020-12-01 18:21:00,9.35e-06,9.35e-06,9.35e-06,9.35e-06,219.04761904
4,2020-12-01 23:10:00,1.059e-05,1.059e-05,1.092e-05,1.092e-05,53575.41121603
5,2020-12-01 23:48:00,1.092e-05,1.092e-05,1.092e-05,1.092e-05,1681.66812219
6,2020-12-01 23:55:00,1.151e-05,1.151e-05,1.151e-05,1.151e-05,8381.85531394
7,2020-12-02 00:14:00,1.327e-05,1.327e-05,1.369e-05,1.369e-05,2689.30422611
8,2020-12-02 00:18:00,8.79e-06,8.79e-06,8.79e-06,8.79e-06,146.36
9,2020-12-02 00:28:00,9.65e-06,9.65e-06,9.65e-06,9.65e-06,596.6334728
10,2020-12-02 00:39:00,1.03e-05,1.03e-05,1.03e-05,1.03e-05,1031.39013452
11,2020-12-02 02:17:00,1.048e-05,1.048e-05,1.048e-05,1.048e-05,63.3055889
12,2020-12-02 04:31:00,1.048e-05,1.048e-05,1.048e-05,1.048e-05,88.61165403
13,2020-12-02 05:18:00,1.06e-05,1.06e-05,1.06e-05,1.06e-05,440.1166894
14,2020-12-02 06:01:00,1.065e-05,1.065e-05,1.065e-05,1.065e-05,64.05675951
15,2020-12-02 06:47:00,1.05e-05,1.05e-05,1.05e-05,1.05e-05,553.82876143
16,2020-12-02 06:51:00,1.048e-05,1.048e-05,1.048e-05,1.048e-05,2409.30498181
17,2020-12-02 06:55:00,1.053e-05,1.053e-05,1.053e-05,1.053e-05,302.24222036
18,2020-12-02 07:03:00,1.063e-05,1.063e-05,1.063e-05,1.063e-05,4017.12157568
19,2020-12-02 07:22:00,1.066e-05,1.066e-05,1.066e-05,1.066e-05,315.00581505
20,2020-12-02 07:30:00,1.068e-05,1.068e-05,1.068e-05,1.068e-05,212.9860153
21,2020-12-02 07:34:00,1.076e-05,1.076e-05,1.076e-05,1.076e-05,478.98840259
22,2020-12-02 07:38:00,1.09e-05,1.09e-05,1.09e-05,1.09e-05,793.04631797
23,2020-12-02 07:39:00,1.095e-05,1.095e-05,1.095e-05,1.095e-05,2652.1067195
24,2020-12-02 07:40:00,1.084e-05,1.084e-05,1.086e-05,1.086e-05,6704.74226072
25,2020-12-02 07:41:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,3777.05039497
26,2020-12-02 07:58:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,1577.06470472
27,2020-12-02 07:59:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,341.8700027
28,2020-12-02 08:00:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,558.03480689
29,2020-12-02 08:03:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,744.8167199
30,2020-12-02 08:07:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,764.98257119
31,2020-12-02 09:24:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,176.83507621
32,2020-12-02 13:31:00,1.06e-05,1.06e-05,1.06e-05,1.06e-05,348.56726109
33,2020-12-02 13:32:00,1.085e-05,1.085e-05,1.085e-05,1.085e-05,8308.02430124
34,2020-12-02 13:35:00,1.12e-05,1.12e-05,1.121e-05,1.121e-05,2038.01141829
35,2020-12-02 13:55:00,1.101e-05,1.101e-05,1.101e-05,1.101e-05,2267.33076482
36,2020-12-02 14:00:00,1.101e-05,1.101e-05,1.101e-05,1.101e-05,1071.34343976
37,2020-12-02 14:02:00,1.004e-05,1.004e-05,1.004e-05,1.004e-05,6822.86814446
38,2020-12-02 14:18:00,1.07e-05,1.004e-05,1.07e-05,1.004e-05,2580.04964279
39,2020-12-02 14:33:00,1.066e-05,1.066e-05,1.066e-05,1.066e-05,208.82222211
40,2020-12-02 15:16:00,1.06e-05,1.06e-05,1.06e-05,1.06e-05,113.03251305
41,2020-12-02 15:31:00,1.475e-05,1.475e-05,1.475e-05,1.475e-05,394.74847457
42,2020-12-02 15:53:00,1.239e-05,1.239e-05,1.239e-05,1.239e-05,65.34070229
43,2020-12-02 16:12:00,1.075e-05,1.075e-05,1.075e-05,1.075e-05,207.40984747
44,2020-12-02 17:08:00,1.06e-05,1.06e-05,1.06e-05,1.06e-05,1384.18858514
45,2020-12-02 17:42:00,1.06e-05,1.06e-05,1.06e-05,1.06e-05,50.0
46,2020-12-02 17:50:00,1.06e-05,1.06e-05,1.06e-05,1.06e-05,41.23041452
47,2020-12-02 18:05:00,1.04e-05,1.04e-05,1.04e-05,1.04e-05,140.4821892
48,2020-12-02 18:51:00,1.055e-05,1.055e-05,1.055e-05,1.055e-05,225.19246906
49,2020-12-02 19:03:00,1.061e-05,1.061e-05,1.061e-05,1.061e-05,82.26841003
50,2020-12-02 19:22:00,1.061e-05,1.061e-05,1.061e-05,1.061e-05,740.84891202
51,2020-12-02 19:25:00,1.09e-05,1.09e-05,1.09e-05,1.09e-05,638.25848223
