,time,open,low,high,close,volume
109,2020-12-06 08:24:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,7331.29767634
110,2020-12-06 08:43:00,2e-07,2e-07,2e-07,2e-07,13657.445
111,2020-12-06 09:12:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,29268.92312802
112,2020-12-06 09:13:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,212476.18257059
113,2020-12-06 13:36:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,2700.0
114,2020-12-06 14:28:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,166724.94547557
115,2020-12-07 15:21:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,72857.91000068
116,2020-12-07 15:28:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,20389.44194803
117,2020-12-07 22:13:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,3550.52631578
118,2020-12-08 00:27:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,6540.86760504
119,2020-12-08 08:51:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,5099.49107079
120,2020-12-08 12:43:00,1.9e-07,1.9e-07,1.9e-07,1.9e-07,4731.28947368
121,2020-12-08 12:45:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,4806.28947368
122,2020-12-08 12:46:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,75392.38411917
123,2020-12-08 12:48:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,56544.28808938
124,2020-12-08 12:59:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,84816.43213407
125,2020-12-08 13:02:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,84816.43213407
126,2020-12-08 13:24:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,99533.33942228
127,2020-12-08 18:44:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,5639.61390851
128,2020-12-08 18:50:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,92.46911149
129,2020-12-08 20:34:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,29990.75873377
130,2020-12-08 20:40:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,9323.92102996
131,2020-12-08 22:11:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,18207.59987392
132,2020-12-09 05:39:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,14188.72809026
