,time,open,low,high,close,volume
0,2020-11-30 01:30:00,0.0304608,0.0304608,0.0304608,0.0304608,0.03650383
1,2020-11-30 03:43:00,0.0304608,0.0304608,0.0304608,0.0304608,0.0421624
2,2020-11-30 06:02:00,0.03074999,0.03074999,0.03075,0.03075,1.62114995
3,2020-11-30 06:03:00,0.03075,0.03075,0.03075,0.03075,3.5620921
4,2020-11-30 06:04:00,0.03083875,0.03083875,0.03083875,0.03083875,0.031826
5,2020-11-30 06:16:00,0.03083875,0.03083875,0.03083875,0.03083875,0.03176236
6,2020-11-30 06:19:00,0.03087608,0.03087608,0.03087608,0.03087608,1.73069382
7,2020-11-30 06:20:00,0.03087608,0.03087608,0.03087608,0.03087608,0.19383267
8,2020-11-30 06:37:00,0.03099997,0.03099997,0.03099997,0.03099997,0.10599952
9,2020-11-30 06:40:00,0.03099997,0.03099997,0.03099997,0.03099997,0.11705404
10,2020-11-30 06:42:00,0.0310011,0.0310011,0.0310011,0.0310011,0.39453928
11,2020-11-30 06:46:00,0.0310011,0.0310011,0.0310011,0.0310011,4.96067555
12,2020-11-30 07:46:00,0.03139998,0.03139998,0.03139998,0.03139998,0.3
13,2020-11-30 07:57:00,0.0314,0.0314,0.0314,0.0314,2.0
14,2020-11-30 08:01:00,0.0315,0.0315,0.0315,0.0315,1.98370739
15,2020-11-30 08:03:00,0.0315,0.0315,0.0315,0.0315,2.03399057
16,2020-11-30 08:04:00,0.0315,0.0315,0.0315,0.0315,1.46378741
17,2020-11-30 08:10:00,0.03108916,0.03108916,0.03108916,0.03108916,4.54542936
18,2020-11-30 08:12:00,0.0310925,0.0310925,0.0310925,0.0310925,2.0
19,2020-11-30 08:25:00,0.03179983,0.03179983,0.03179983,0.03179983,0.04736408
20,2020-11-30 09:05:00,0.03179983,0.03179983,0.03179985,0.03179985,1.12478244
21,2020-11-30 09:10:00,0.03214997,0.03214997,0.03214997,0.03214997,0.89423887
22,2020-11-30 09:23:00,0.03259999,0.03177286,0.03259999,0.03177286,0.18981906
23,2020-11-30 10:10:00,0.03259996,0.03259996,0.03259996,0.03259996,0.39026642
24,2020-11-30 10:11:00,0.03259996,0.03178377,0.03259996,0.03259996,0.86364514
25,2020-11-30 10:13:00,0.03253476,0.03253476,0.03259999,0.03259999,8.49650651
26,2020-11-30 10:48:00,0.03219996,0.03219996,0.03219996,0.03219996,0.10144403
27,2020-11-30 10:55:00,0.0317825,0.0317825,0.0317825,0.0317825,0.04165994
28,2020-11-30 10:56:00,0.0317825,0.0317825,0.0317825,0.0317825,0.05834006
29,2020-11-30 11:15:00,0.03178249,0.03178249,0.03178249,0.03178249,0.3
30,2020-11-30 11:55:00,0.03178249,0.03178249,0.03178249,0.03178249,0.02021659
31,2020-11-30 13:16:00,0.03156054,0.03156054,0.03156054,0.03156054,0.09927321
32,2020-11-30 13:48:00,0.03156056,0.03156055,0.03156056,0.03156055,2.1119322
33,2020-11-30 14:17:00,0.03156056,0.03156056,0.03156056,0.03156056,2.0
34,2020-11-30 14:40:00,0.03156052,0.03156052,0.03156052,0.03156052,0.2
35,2020-11-30 14:42:00,0.03156052,0.03156052,0.03156052,0.03156052,0.627444
36,2020-11-30 14:49:00,0.03156052,0.03156052,0.03156052,0.03156052,2.92015044
37,2020-11-30 14:51:00,0.03156052,0.03156052,0.03156052,0.03156052,0.87939725
38,2020-11-30 14:52:00,0.03156052,0.03156,0.03156052,0.03156,2.15927322
39,2020-11-30 14:53:00,0.03156,0.03156,0.03156,0.03156,12.27387456
40,2020-11-30 15:10:00,0.03156,0.03156,0.03156,0.03156,2.00648007
41,2020-11-30 15:11:00,0.03156,0.03156,0.03156,0.03156,1.0
42,2020-11-30 15:12:00,0.03150205,0.03150205,0.03150205,0.03150205,0.70294227
43,2020-11-30 15:17:00,0.03150205,0.03046505,0.03150205,0.03046505,0.12
44,2020-11-30 15:20:00,0.03047001,0.03047001,0.03047001,0.03047001,0.1191024
45,2020-11-30 16:05:00,0.03100949,0.03100949,0.03178247,0.03178247,2.00696439
46,2020-11-30 16:07:00,0.03107151,0.03107151,0.03107151,0.03107151,0.2012614
47,2020-11-30 16:14:00,0.03107153,0.03107153,0.03107153,0.03107153,1.13
48,2020-11-30 16:17:00,0.03107154,0.03107154,0.03107154,0.03107154,0.05872
