,time,open,low,high,close,volume
0,2020-11-30 00:00:00,19803000.0,19777000.0,19818000.0,19786000.0,5.06644765
1,2020-11-30 00:01:00,19779000.0,19755000.0,19786000.0,19760000.0,5.10239903
2,2020-11-30 00:02:00,19756000.0,19755000.0,19775000.0,19770000.0,1.57939899
3,2020-11-30 00:03:00,19770000.0,19759000.0,19770000.0,19759000.0,1.04565072
4,2020-11-30 00:04:00,19755000.0,19730000.0,19759000.0,19755000.0,10.71701673
5,2020-11-30 00:05:00,19757000.0,19756000.0,19818000.0,19793000.0,2.01095248
6,2020-11-30 00:06:00,19824000.0,19809000.0,19847000.0,19838000.0,1.35804107
7,2020-11-30 00:07:00,19838000.0,19814000.0,19839000.0,19817000.0,0.4597903
8,2020-11-30 00:08:00,19817000.0,19817000.0,19836000.0,19836000.0,0.31376177
9,2020-11-30 00:09:00,19836000.0,19815000.0,19849000.0,19849000.0,2.98004688
10,2020-11-30 00:10:00,19846000.0,19821000.0,19848000.0,19821000.0,0.18292405
11,2020-11-30 00:11:00,19832000.0,19831000.0,19855000.0,19855000.0,0.98843015
12,2020-11-30 00:12:00,19855000.0,19840000.0,19875000.0,19875000.0,2.4730159
13,2020-11-30 00:13:00,19875000.0,19847000.0,19877000.0,19847000.0,2.08268998
14,2020-11-30 00:14:00,19847000.0,19847000.0,19869000.0,19862000.0,1.41091156
15,2020-11-30 00:15:00,19862000.0,19862000.0,19870000.0,19870000.0,0.31567976
16,2020-11-30 00:16:00,19870000.0,19862000.0,19870000.0,19870000.0,4.24679756
17,2020-11-30 00:17:00,19870000.0,19862000.0,19870000.0,19862000.0,1.30262499
18,2020-11-30 00:18:00,19847000.0,19834000.0,19860000.0,19860000.0,0.67212235
19,2020-11-30 00:19:00,19840000.0,19836000.0,19870000.0,19870000.0,2.8861419
20,2020-11-30 00:20:00,19869000.0,19863000.0,19869000.0,19865000.0,0.54218006
21,2020-11-30 00:21:00,19865000.0,19861000.0,19869000.0,19869000.0,5.99390783
22,2020-11-30 00:22:00,19865000.0,19861000.0,19869000.0,19862000.0,1.43646392
23,2020-11-30 00:23:00,19862000.0,19861000.0,19869000.0,19862000.0,2.31090323
