,time,open,low,high,close,volume
0,2020-11-30 01:06:00,1.08e-05,1.08e-05,1.08e-05,1.08e-05,79.74537182
1,2020-11-30 01:31:00,1.08e-05,1.08e-05,1.08e-05,1.08e-05,1.24609514
2,2020-11-30 07:25:00,1.051e-05,1.051e-05,1.051e-05,1.051e-05,4000.0
3,2020-11-30 09:43:00,1.076e-05,1.051e-05,1.076e-05,1.051e-05,17826.21512233
4,2020-11-30 10:06:00,1.086e-05,1.086e-05,1.086e-05,1.086e-05,119.9999
5,2020-11-30 10:11:00,1.115e-05,1.115e-05,1.115e-05,1.115e-05,783.65939501
6,2020-11-30 10:13:00,1.115e-05,1.115e-05,1.115e-05,1.115e-05,142.91993997
7,2020-11-30 10:14:00,1.116e-05,1.116e-05,1.12e-05,1.12e-05,6057.16690416
8,2020-11-30 10:34:00,1.12e-05,1.12e-05,1.12e-05,1.12e-05,26685.32678571
9,2020-11-30 11:23:00,1.072e-05,1.072e-05,1.072e-05,1.072e-05,151.21569105
10,2020-11-30 12:13:00,1.072e-05,1.072e-05,1.072e-05,1.072e-05,4554.45468755
11,2020-11-30 12:32:00,1.118e-05,1.118e-05,1.118e-05,1.118e-05,52.04382826
12,2020-11-30 12:52:00,1.116e-05,1.116e-05,1.116e-05,1.116e-05,1708.82334525
13,2020-11-30 13:39:00,1.072e-05,1.072e-05,1.072e-05,1.072e-05,7771.67027988
14,2020-11-30 14:16:00,1.07e-05,1.07e-05,1.07e-05,1.07e-05,595.04524005
15,2020-11-30 14:17:00,1.054e-05,1.054e-05,1.054e-05,1.054e-05,52.04382826
16,2020-11-30 15:05:00,1.07e-05,1.07e-05,1.108e-05,1.108e-05,5888.99624579
17,2020-11-30 15:25:00,1.108e-05,1.108e-05,1.118e-05,1.118e-05,510.38224879
18,2020-11-30 16:08:00,1.054e-05,1.054e-05,1.054e-05,1.054e-05,1132.25185157
19,2020-11-30 16:09:00,1.054e-05,1.054e-05,1.054e-05,1.054e-05,51.39802965
20,2020-11-30 16:12:00,1.112e-05,1.112e-05,1.112e-05,1.112e-05,51.39802965
21,2020-11-30 17:04:00,1.054e-05,1.053e-05,1.054e-05,1.053e-05,1986.24377528
22,2020-11-30 17:05:00,1.053e-05,1.053e-05,1.053e-05,1.053e-05,115.61196702
23,2020-11-30 17:16:00,1.053e-05,1.053e-05,1.053e-05,1.053e-05,2.00339404
24,2020-11-30 17:51:00,1.053e-05,1.053e-05,1.053e-05,1.053e-05,27406.67040849
25,2020-11-30 20:31:00,1.051e-05,1.051e-05,1.053e-05,1.053e-05,1424.25887347
26,2020-11-30 20:32:00,1.053e-05,1.053e-05,1.053e-05,1.053e-05,102.38937756
27,2020-11-30 20:38:00,1.052e-05,1.052e-05,1.053e-05,1.052e-05,352.26163631
28,2020-11-30 22:59:00,1.051e-05,1.051e-05,1.051e-05,1.051e-05,1168.11206996
29,2020-11-30 23:18:00,1.05e-05,1.05e-05,1.05e-05,1.05e-05,231.4447619
30,2020-11-30 23:30:00,1.047e-05,1.047e-05,1.05e-05,1.05e-05,2000.0
31,2020-11-30 23:46:00,1.025e-05,1.025e-05,1.025e-05,1.025e-05,764.39707317
32,2020-11-30 23:47:00,1.024e-05,1.024e-05,1.024e-05,1.024e-05,752.65487381
33,2020-11-30 23:49:00,1.024e-05,1.024e-05,1.024e-05,1.024e-05,8.67227706
34,2020-11-30 23:59:00,1.025e-05,1.025e-05,1.025e-05,1.025e-05,1870.30657745
35,2020-12-01 00:12:00,1.025e-05,1.025e-05,1.025e-05,1.025e-05,1161.38792092
36,2020-12-01 00:18:00,1.027e-05,1.027e-05,1.027e-05,1.027e-05,54.92823305
37,2020-12-01 00:22:00,1.133e-05,1.133e-05,1.133e-05,1.133e-05,63.35127978
38,2020-12-01 00:23:00,1.13e-05,1.13e-05,1.13e-05,1.13e-05,428.17920353
39,2020-12-01 00:26:00,1.029e-05,1.029e-05,1.029e-05,1.029e-05,2781.33916908
40,2020-12-01 00:29:00,1.027e-05,1.027e-05,1.027e-05,1.027e-05,687.99130826
41,2020-12-01 09:12:00,1.027e-05,1.027e-05,1.027e-05,1.027e-05,1709.96170722
42,2020-12-01 09:22:00,1.008e-05,1.008e-05,1.008e-05,1.008e-05,279.72036934
43,2020-12-01 09:25:00,1.008e-05,1.008e-05,1.008e-05,1.008e-05,10875.64700583
44,2020-12-01 09:51:00,1.007e-05,1.007e-05,1.007e-05,1.007e-05,3363.16307865
45,2020-12-01 10:42:00,1.008e-05,1.008e-05,1.008e-05,1.008e-05,2000.0
46,2020-12-01 12:16:00,1.008e-05,1.008e-05,1.008e-05,1.008e-05,883.69326375
47,2020-12-01 12:25:00,1.005e-05,9.72e-06,1.005e-05,9.72e-06,7258.23519213
48,2020-12-01 14:07:00,9.95e-06,9.95e-06,9.95e-06,9.95e-06,509.65402253
49,2020-12-01 14:27:00,9.95e-06,9.95e-06,9.95e-06,9.95e-06,85.46839378
50,2020-12-01 15:21:00,1.008e-05,1.008e-05,1.008e-05,1.008e-05,21.30673625
51,2020-12-01 15:55:00,1e-05,1e-05,1e-05,1e-05,2781.33916908
52,2020-12-01 16:46:00,1e-05,1e-05,1e-05,1e-05,378.95744071
53,2020-12-01 17:00:00,1.003e-05,1.003e-05,1.003e-05,1.003e-05,443.79469033
54,2020-12-01 17:58:00,1.008e-05,1.008e-05,1.008e-05,1.008e-05,6748.83891387
55,2020-12-01 18:28:00,1.009e-05,1.009e-05,1.009e-05,1.009e-05,3410.61696639
56,2020-12-01 18:39:00,1.009e-05,1.009e-05,1.009e-05,1.009e-05,1331.384071
57,2020-12-01 18:57:00,1.012e-05,1.012e-05,1.012e-05,1.012e-05,470.10199353
58,2020-12-01 19:29:00,1.011e-05,1.011e-05,1.011e-05,1.011e-05,1128.16996084
59,2020-12-01 19:31:00,1.011e-05,1.011e-05,1.011e-05,1.011e-05,855.5006212
60,2020-12-01 19:32:00,1.011e-05,1.011e-05,1.011e-05,1.011e-05,131.31164003
61,2020-12-01 20:08:00,1.011e-05,1.011e-05,1.011e-05,1.011e-05,706.18410823
62,2020-12-01 20:35:00,1.011e-05,1.011e-05,1.011e-05,1.011e-05,1532.66748268
63,2020-12-01 20:36:00,1.005e-05,1.005e-05,1.005e-05,1.005e-05,80.73665869
64,2020-12-01 21:21:00,1.005e-05,1.005e-05,1.005e-05,1.005e-05,358.82640329
65,2020-12-01 21:24:00,1.005e-05,1.003e-05,1.005e-05,1.003e-05,210.35690839
66,2020-12-01 21:25:00,1.002e-05,1.002e-05,1.002e-05,1.002e-05,303.59027394
67,2020-12-01 21:26:00,1.002e-05,9.73e-06,1.002e-05,9.73e-06,1098.35213631
68,2020-12-01 21:27:00,9.73e-06,9.7e-06,9.73e-06,9.7e-06,10411.72412089
69,2020-12-01 21:33:00,9.7e-06,9.7e-06,9.7e-06,9.7e-06,1200.0
70,2020-12-01 22:22:00,9.71e-06,9.71e-06,9.71e-06,9.71e-06,107.29613733
71,2020-12-01 22:25:00,9.72e-06,9.72e-06,9.72e-06,9.72e-06,124.7917025
72,2020-12-01 23:53:00,9.8e-06,9.8e-06,9.8e-06,9.8e-06,6362.58273656
73,2020-12-01 23:55:00,9.81e-06,9.81e-06,9.81e-06,9.81e-06,422.44473561
74,2020-12-02 00:14:00,9.81e-06,9.81e-06,9.81e-06,9.81e-06,4234.51548623
75,2020-12-02 00:59:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,128.2051282
76,2020-12-02 01:16:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,2331.9836058
77,2020-12-02 01:55:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,1061.9261776
78,2020-12-02 06:38:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,19.46055299
79,2020-12-02 10:33:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,135.50676769
80,2020-12-02 10:52:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,24.01710827
81,2020-12-02 11:40:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,89.43209562
82,2020-12-02 11:52:00,9.83e-06,9.83e-06,9.83e-06,9.83e-06,1074.82614445
83,2020-12-02 12:42:00,9.54e-06,8.7e-06,9.54e-06,8.7e-06,25700.0
84,2020-12-02 13:34:00,9.52e-06,9.52e-06,9.52e-06,9.52e-06,10000.0
85,2020-12-02 13:39:00,9.52e-06,9.52e-06,9.52e-06,9.52e-06,1612.35653912
86,2020-12-02 14:01:00,9.53e-06,9.53e-06,9.53e-06,9.53e-06,4710.16147289
87,2020-12-02 18:15:00,1.083e-05,1.083e-05,1.083e-05,1.083e-05,184.21698984
88,2020-12-02 18:26:00,1.083e-05,1.083e-05,1.083e-05,1.083e-05,184.21167763
89,2020-12-02 18:32:00,1.082e-05,1.082e-05,1.082e-05,1.082e-05,184.38285063
90,2020-12-02 18:35:00,1.08e-05,1.08e-05,1.082e-05,1.082e-05,184.21167763
91,2020-12-02 18:37:00,1.079e-05,1.079e-05,1.079e-05,1.079e-05,184.89457542
92,2020-12-02 18:40:00,1.077e-05,1.077e-05,1.077e-05,1.077e-05,185.2376973
93,2020-12-02 18:43:00,1.076e-05,1.076e-05,1.077e-05,1.077e-05,185.40889772
94,2020-12-02 18:50:00,1.077e-05,1.077e-05,1.077e-05,1.077e-05,185.2376973
95,2020-12-02 19:01:00,1.075e-05,1.075e-05,1.075e-05,1.075e-05,185.96816508
96,2020-12-02 19:38:00,1.018e-05,1.018e-05,1.019e-05,1.019e-05,195.92247252
97,2020-12-02 19:41:00,1.018e-05,1.018e-05,1.018e-05,1.018e-05,391.75512019
98,2020-12-02 19:43:00,1.016e-05,1.016e-05,1.016e-05,1.016e-05,196.35949496
99,2020-12-02 19:53:00,1.015e-05,1.015e-05,1.015e-05,1.015e-05,195.03995915
100,2020-12-02 20:41:00,1.015e-05,1.015e-05,1.015e-05,1.015e-05,196.55295259
101,2020-12-02 21:02:00,1.006e-05,1.006e-05,1.006e-05,1.006e-05,198.3111332
102,2020-12-02 21:32:00,9.87e-06,9.87e-06,9.87e-06,9.87e-06,202.12892288
103,2020-12-02 21:39:00,9.87e-06,9.87e-06,9.87e-06,9.87e-06,204.8930359
104,2020-12-02 23:13:00,9.84e-06,9.84e-06,9.84e-06,9.84e-06,202.74516959
105,2020-12-03 00:34:00,9.72e-06,9.72e-06,9.72e-06,9.72e-06,4250.73401216
106,2020-12-03 01:22:00,9.72e-06,9.72e-06,9.72e-06,9.72e-06,234.51418422
107,2020-12-03 02:36:00,9.7e-06,9.7e-06,9.82e-06,9.82e-06,204.81267278
108,2020-12-03 02:46:00,9.79e-06,9.79e-06,9.79e-06,9.79e-06,4430.70057236
109,2020-12-03 04:52:00,9.77e-06,9.77e-06,9.79e-06,9.79e-06,1321.60674157
110,2020-12-03 09:08:00,8.73e-06,8.73e-06,8.73e-06,8.73e-06,160.69577151
111,2020-12-03 10:27:00,8.73e-06,8.73e-06,8.73e-06,8.73e-06,8814.61833185
112,2020-12-03 12:46:00,8.74e-06,8.74e-06,8.74e-06,8.74e-06,435.65518038
113,2020-12-03 14:02:00,8.78e-06,8.78e-06,8.78e-06,8.78e-06,743.63782572
114,2020-12-03 14:18:00,8.78e-06,8.78e-06,8.78e-06,8.78e-06,738.05239398
115,2020-12-03 15:18:00,9.36e-06,9.36e-06,9.36e-06,9.36e-06,79.26784655
116,2020-12-03 15:29:00,9.78e-06,9.78e-06,9.78e-06,9.78e-06,55.5268271
117,2020-12-03 16:35:00,9.41e-06,9.41e-06,9.41e-06,9.41e-06,1525.72422413
118,2020-12-03 16:54:00,9.41e-06,9.41e-06,9.41e-06,9.41e-06,816.25334378
119,2020-12-03 19:14:00,9.78e-06,9.78e-06,9.78e-06,9.78e-06,1932.85818577
120,2020-12-03 19:50:00,9.49e-06,9.49e-06,9.49e-06,9.49e-06,178.68920953
121,2020-12-03 21:16:00,9.78e-06,9.49e-06,9.78e-06,9.49e-06,1271.37652237
122,2020-12-03 23:20:00,9.78e-06,9.78e-06,9.78e-06,9.78e-06,60.0
123,2020-12-04 02:49:00,9.77e-06,9.77e-06,9.77e-06,9.77e-06,204.19779619
124,2020-12-04 02:58:00,9.75e-06,9.75e-06,9.77e-06,9.77e-06,204.19779619
125,2020-12-04 07:47:00,9.77e-06,9.77e-06,9.77e-06,9.77e-06,204.1975435
126,2020-12-04 08:34:00,9.54e-06,9.54e-06,9.54e-06,9.54e-06,93.00666742
127,2020-12-04 09:02:00,9.54e-06,9.54e-06,9.54e-06,9.54e-06,1.33295522
128,2020-12-04 09:56:00,9.54e-06,9.54e-06,9.54e-06,9.54e-06,4673.00930064
129,2020-12-04 10:11:00,9.52e-06,9.52e-06,9.52e-06,9.52e-06,296.14574273
130,2020-12-04 10:13:00,9.52e-06,9.52e-06,9.52e-06,9.52e-06,154.32396696
131,2020-12-04 10:27:00,9.52e-06,9.52e-06,9.52e-06,9.52e-06,28.75933541
132,2020-12-04 11:06:00,9.52e-06,9.52e-06,9.52e-06,9.52e-06,249.8483221
133,2020-12-04 11:20:00,9.57e-06,9.57e-06,9.57e-06,9.57e-06,100.0
134,2020-12-04 11:39:00,9.54e-06,9.54e-06,9.54e-06,9.54e-06,209.51011631
135,2020-12-04 13:41:00,9.55e-06,9.45e-06,9.55e-06,9.45e-06,1685.1981703
