,time,open,low,high,close,volume
0,2020-11-30 13:17:00,7.402e-05,7.402e-05,7.402e-05,7.402e-05,348.88488047
1,2020-11-30 13:18:00,6.936e-05,6.936e-05,6.936e-05,6.936e-05,355.31810503
2,2020-11-30 15:06:00,6.936e-05,6.936e-05,6.936e-05,6.936e-05,77.13315059
3,2020-11-30 17:16:00,6.936e-05,6.936e-05,6.936e-05,6.936e-05,460.08950193
4,2020-11-30 17:33:00,6.936e-05,6.936e-05,6.936e-05,6.936e-05,1006.69064741
5,2020-11-30 17:43:00,6.936e-05,6.936e-05,6.936e-05,6.936e-05,4.5931392
6,2020-12-01 23:52:00,6.721e-05,6.721e-05,6.721e-05,6.721e-05,164.92354681
7,2020-12-02 00:11:00,7.63e-05,7.63e-05,7.63e-05,7.63e-05,7.49706117
8,2020-12-03 09:53:00,7.647e-05,7.647e-05,7.647e-05,7.647e-05,62.74572969
9,2020-12-03 22:19:00,8.03e-05,8.03e-05,8.03e-05,8.03e-05,436.5298252
10,2020-12-04 14:07:00,6.924e-05,6.923e-05,6.924e-05,6.923e-05,1137.03821401
11,2020-12-06 14:24:00,6.923e-05,6.923e-05,6.923e-05,6.923e-05,122.79385187
12,2020-12-06 23:20:00,6.937e-05,6.937e-05,6.937e-05,6.937e-05,28.83090673
13,2020-12-07 23:50:00,6.979e-05,6.979e-05,6.979e-05,6.979e-05,8.96217261
14,2020-12-10 09:01:00,6.721e-05,6.721e-05,6.721e-05,6.721e-05,24.08520032
15,2020-12-10 14:07:00,6.525e-05,6.525e-05,6.525e-05,6.525e-05,71.0
16,2020-12-11 13:32:00,6.525e-05,6.525e-05,6.525e-05,6.525e-05,118.51058226
17,2020-12-13 10:10:00,6.293e-05,6.293e-05,6.293e-05,6.293e-05,690.66196344
18,2020-12-16 20:18:00,6.297e-05,6.185e-05,6.297e-05,6.185e-05,2502.72221493
19,2020-12-17 17:14:00,5.904e-05,5.904e-05,5.904e-05,5.904e-05,131.63223947
20,2020-12-17 17:35:00,5.904e-05,5.904e-05,5.904e-05,5.904e-05,2.24997597
21,2020-12-17 18:07:00,5.626e-05,5.626e-05,5.626e-05,5.626e-05,13.8709958
22,2020-12-18 01:43:00,5.626e-05,5.626e-05,5.626e-05,5.626e-05,16.14811255
23,2020-12-18 23:03:00,5.912e-05,5.912e-05,5.912e-05,5.912e-05,89.5908433
24,2020-12-19 00:31:00,5.912e-05,5.304e-05,5.912e-05,5.304e-05,10.24316352
25,2020-12-19 08:40:00,5.912e-05,5.912e-05,5.912e-05,5.912e-05,292.03882024
26,2020-12-19 12:31:00,8.023e-05,8.023e-05,8.44e-05,8.44e-05,213.09696217
27,2020-12-19 12:32:00,8.44e-05,8.44e-05,8.44e-05,8.44e-05,51.14786729
28,2020-12-19 12:35:00,8.44e-05,8.44e-05,8.44e-05,8.44e-05,38.04253554
29,2020-12-19 16:22:00,5.533e-05,5.533e-05,5.533e-05,5.533e-05,10.0
30,2020-12-19 17:04:00,8.43e-05,8.43e-05,8.43e-05,8.43e-05,14.47295373
31,2020-12-19 22:08:00,5.79e-05,5.79e-05,5.79e-05,5.79e-05,420.34576914
32,2020-12-19 23:27:00,5.86e-05,5.86e-05,5.86e-05,5.86e-05,14.47295373
33,2020-12-20 09:06:00,5.86e-05,5.86e-05,5.86e-05,5.86e-05,9.21757167
34,2020-12-20 15:49:00,5.86e-05,5.86e-05,5.86e-05,5.86e-05,73.12998407
35,2020-12-21 15:00:00,5.59e-05,5.59e-05,5.59e-05,5.59e-05,135.86985771
36,2020-12-21 15:01:00,5.592e-05,5.592e-05,5.595e-05,5.595e-05,214.13371758
37,2020-12-21 19:09:00,5.6e-05,5.6e-05,5.6e-05,5.6e-05,103.34985907
38,2020-12-21 19:10:00,5.6e-05,5.6e-05,5.6e-05,5.6e-05,17.10105861
39,2020-12-21 23:00:00,5.6e-05,5.6e-05,5.6e-05,5.6e-05,0.28153689
40,2020-12-23 09:04:00,5.6e-05,5.6e-05,5.6e-05,5.6e-05,10.0
41,2020-12-23 14:39:00,5.304e-05,5.304e-05,5.304e-05,5.304e-05,1.02428695
42,2020-12-24 00:52:00,4.947e-05,4.947e-05,4.947e-05,4.947e-05,1550.19713659
43,2020-12-24 04:22:00,4.903e-05,4.903e-05,4.903e-05,4.903e-05,93.64517642
44,2020-12-24 08:53:00,4.253e-05,4.253e-05,4.253e-05,4.253e-05,100.0
45,2020-12-24 10:49:00,4.385e-05,4.385e-05,4.385e-05,4.385e-05,302.41459915
46,2020-12-24 19:32:00,4.734e-05,4.734e-05,4.734e-05,4.734e-05,25.0
47,2020-12-24 20:33:00,4.759e-05,4.759e-05,4.759e-05,4.759e-05,75.0
48,2020-12-24 21:42:00,4.878e-05,4.875e-05,4.878e-05,4.875e-05,2028.12381821
49,2020-12-25 06:51:00,4.882e-05,4.881e-05,4.882e-05,4.881e-05,76.04542604
50,2020-12-26 02:26:00,4.875e-05,4.875e-05,4.875e-05,4.875e-05,24.13581731
51,2020-12-26 10:48:00,4.875e-05,4.875e-05,4.875e-05,4.875e-05,24.13581731
52,2020-12-26 14:16:00,4.924e-05,4.923e-05,4.924e-05,4.923e-05,4807.04035052
53,2020-12-26 14:17:00,4.924e-05,4.924e-05,4.924e-05,4.924e-05,296.61433823
54,2020-12-26 16:54:00,4.833e-05,4.833e-05,4.833e-05,4.833e-05,10.36886651
55,2020-12-26 16:55:00,4.833e-05,4.833e-05,4.833e-05,4.833e-05,0.02598715
56,2020-12-27 17:03:00,4.832e-05,4.832e-05,4.832e-05,4.832e-05,1854.79772532
57,2020-12-28 05:20:00,4.825e-05,4.825e-05,4.825e-05,4.825e-05,10.3626943
58,2020-12-28 20:49:00,4.453e-05,4.453e-05,4.453e-05,4.453e-05,22.54511841
59,2020-12-28 21:39:00,4.376e-05,4.376e-05,4.376e-05,4.376e-05,148.41777777
60,2020-12-29 03:05:00,4.378e-05,4.378e-05,4.378e-05,4.378e-05,12.70444916
