,time,open,low,high,close,volume
148,2020-12-02 15:39:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1859.69691156
149,2020-12-02 15:41:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1859.69691157
150,2020-12-02 16:35:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,26604.535393
151,2020-12-02 16:56:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,6000.0
152,2020-12-02 17:07:00,5.2e-07,5.2e-07,5.3e-07,5.3e-07,4000.0
153,2020-12-02 17:08:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,12156.51610622
154,2020-12-02 17:18:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,7591.57874544
155,2020-12-02 17:19:00,5.1e-07,5.1e-07,5.4e-07,5.4e-07,1939.7432345
156,2020-12-02 17:20:00,5.2e-07,5.2e-07,5.4e-07,5.4e-07,7092.26363544
157,2020-12-02 17:22:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,46112.31536542
158,2020-12-02 17:24:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,9049.31901015
159,2020-12-02 17:26:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,4016.36725229
160,2020-12-02 17:30:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,4446.85243902
161,2020-12-02 17:32:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,1917.28576777
162,2020-12-02 17:33:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,4984.12265231
163,2020-12-02 17:37:00,5.2e-07,5.2e-07,5.3e-07,5.3e-07,1976.23864866
164,2020-12-02 17:57:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,40436.3253832
165,2020-12-02 18:01:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,30878.85180948
166,2020-12-02 18:02:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,2783.80490119
167,2020-12-02 18:31:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1047.55461766
168,2020-12-02 20:39:00,5.2e-07,5.2e-07,5.2e-07,5.2e-07,3137.98196815
169,2020-12-02 21:01:00,5.1e-07,5e-07,5.1e-07,5e-07,22641.58651548
170,2020-12-02 21:02:00,5e-07,5e-07,5e-07,5e-07,8959.61921351
171,2020-12-02 21:51:00,5e-07,5e-07,5e-07,5e-07,1639.20417266
