,time,open,low,high,close,volume
0,2020-11-30 08:26:00,0.000155,0.000155,0.000155,0.000155,33.8536387
1,2020-11-30 16:22:00,0.000155,0.000155,0.000155,0.000155,344.48449392
2,2020-11-30 16:23:00,0.000155,0.000155,0.000155,0.000155,30.05286707
3,2020-11-30 16:25:00,0.000155,0.000155,0.000155,0.000155,5.44794241
4,2020-11-30 16:46:00,0.000155,0.000155,0.000155,0.000155,265.99921102
5,2020-11-30 16:48:00,0.000155,0.000155,0.000155,0.000155,4.87364566
6,2020-11-30 18:08:00,0.000155,0.00015,0.000155,0.00015,391.98483135
7,2020-11-30 18:50:00,0.0001497,0.0001497,0.0001497,0.0001497,35.13205406
8,2020-11-30 18:55:00,0.0001497,0.0001497,0.0001497,0.0001497,6.46453273
9,2020-11-30 20:36:00,0.0001497,0.0001497,0.0001497,0.0001497,390.69306733
10,2020-11-30 22:08:00,0.00015,0.00015,0.00015,0.00015,38.0
11,2020-11-30 22:35:00,0.00015,0.00015,0.00015,0.00015,25.66032663
12,2020-11-30 22:36:00,0.00015,0.00015,0.00015,0.00015,566.32400682
13,2020-11-30 22:42:00,0.00013727,0.00013727,0.00013727,0.00013727,4.0
14,2020-11-30 23:57:00,0.00013702,0.00013702,0.00013702,0.00013702,4.0
15,2020-12-01 00:30:00,0.00014492,0.00014492,0.00014492,0.00014492,6.47749733
16,2020-12-01 00:56:00,0.00014634,0.00014634,0.00014634,0.00014634,4.0
17,2020-12-01 01:29:00,0.00015634,0.00015634,0.00015634,0.00015634,29.09927145
18,2020-12-01 10:19:00,0.00014657,0.00014657,0.00014657,0.00014657,31.0047896
19,2020-12-01 17:58:00,0.00014909,0.00014909,0.00014909,0.00014909,387.96701579
20,2020-12-01 19:15:00,0.0001491,0.0001491,0.0001491,0.0001491,70.07792324
21,2020-12-01 19:53:00,0.00014911,0.00014911,0.00014911,0.00014911,12.36377783
22,2020-12-01 21:21:00,0.0001491,0.0001491,0.0001491,0.0001491,383.08333229
23,2020-12-01 21:28:00,0.0001491,0.00014471,0.0001491,0.00014649,27.46589561
24,2020-12-01 21:29:00,0.00014649,0.00014649,0.00014649,0.00014649,0.00885935
25,2020-12-01 22:31:00,0.00013959,0.00013959,0.00013959,0.00013959,32.89200864
26,2020-12-02 01:15:00,0.00014215,0.00014215,0.00014215,0.00014215,4.0
